gene	X1B	X2B	X3B	X8B	X9B	X10B	X11B	X13B	X14B	X16B	X17B
LEPREL1	-1.35727986404726	0.0575237339857416	-0.158202994401627	0.348951062761428	1.87364242795003	-0.966337526248165	0.821974832888197	0.142095410334589	-1.52385802750341	0.0233717546165514	0.738119189663931
LEPREL2	1.12247412850605	0.735093191637906	0.267623640567974	0.877015295919242	0.683068252525205	-0.753836299304068	-0.237503037471534	-1.80998725460248	-1.6440032140519	0.382267656770229	0.377787639503368
LEPREL4	1.30654529289506	-0.646714795544116	-1.2673065637219	0.70619907033816	1.54610610137387	-0.883488124230294	0.255783164459246	-0.344366161373183	-1.34099804343621	-0.109366020821589	0.777606080060957
LEPROT	-0.268317375495165	0.986216745393365	0.0168745173105336	2.05399228212701	-1.68895553975413	-0.856306650467313	-0.0615104242798999	0.370124884087235	0.58198075426875	-0.449123078398033	-0.684976114792316
LEPROTL1	0.65301554696432	-0.652482147111085	0.541507785525268	-0.0622632329847337	-2.47755554338474	-0.765390455796892	-0.0368072536472364	0.681306467114089	0.807847382645954	0.928677283208389	0.382144167466684
LETM1	-0.962266432367832	0.0436924975580122	1.93707269618199	0.884685203303942	0.494860923526793	-0.949388476276208	-0.90228433402242	0.423139226542378	-0.752705695324868	-1.05912829142018	0.842322682298401
LETMD1	0.236240277782041	-0.0449462599632878	-2.77830325324456	0.313709595350682	-0.543962321384665	0.111355744119981	0.747730711930228	0.255473851741602	0.428086651823551	0.323823378988311	0.950791622856123
LFNG	-1.125919235654	-0.0868745428736976	-1.13290077343332	-0.482876129379733	2.26914481513135	0.502771290409836	-0.935991884924861	-0.0711727827199408	0.197456428832825	-0.0722393723980734	0.938602187009613
LGALS1	0.647120054839422	0.846823755728431	1.29257096973834	0.0251311730060266	0.0664201867166794	-1.32897449525807	-2.03363681730287	-0.421893900864235	0.633596722653251	0.715139403021678	-0.442297052278652
LGALS13	0.209846479666206	-0.683523436255602	1.64378594755543	0.33226928303169	-0.283103843401135	-0.446530655506451	0.695382039106978	-0.69297389103968	1.21421858656641	0.000275637424919339	-1.98964614714875
LGALS14	-0.333266697099819	-0.204156167629017	-0.344135967057367	-0.270559771678052	-0.251765664951458	-0.291801437971591	3.00178745099333	-0.25841320328171	-0.511912542277378	-0.15834419867227	-0.377431800374666
LGALS2	-0.57572624625219	-1.00991479691617	1.29143315237281	-0.945048220339809	-0.334516989825357	-0.0274926566445005	2.377860821529	-0.184835169127962	0.0241082445384946	-0.0883616583850601	-0.527506480949259
LGALS3	-1.94107561716557	0.843825985799609	-0.627022145073733	0.464555775419499	1.06579756048583	0.418070048537104	0.197442752606107	0.921221231469417	-1.57246154864132	-0.212187080676698	0.441833037239748
LGALS3BP	-0.874859050369418	0.879164415559943	0.370296688365105	0.207982514023226	2.02340954301044	0.75556523708743	-1.39869605152954	-0.55578448804519	-0.0628102711431738	-1.1430530942869	-0.201215442671935
LGALS4	-0.852671499577267	-1.01623294365614	2.16205204418541	-0.221469745737152	1.29627623085197	0.467885349326683	-0.691646280404666	-0.464993544595803	-0.157962744588072	0.356660079472107	-0.877896945277104
LGALS7	-0.441684942411218	1.10564067196069	0.159335281330462	-0.0085094492924751	2.33265034424341	0.181413329512675	-1.48606116605179	-0.551617146115087	-0.423575999099501	-0.348908328128991	-0.518682595948175
LGALS8	-0.571777218173602	-0.707094569547879	1.61782650203734	1.97046884115731	-0.755175781625276	0.684112223119085	-0.302355976192581	-0.0071670033430868	-0.243668402057011	-0.663787468656792	-1.0213811467175
LGALS9	0.950894971712886	0.108447078803391	-2.31599421600718	0.618276240591243	0.732659050906911	0.50014020765366	0.762535929140957	-1.06604347374031	0.614552590149917	-0.603553026879288	-0.301915352332203
LGI1	-0.812059838981969	-0.14881020792975	2.43596829367017	-0.807032899618209	-0.861258160829014	-0.7886827826422	0.692858539405046	0.345485457283451	-0.643729114066177	0.596241210769918	-0.00898049706126125
LGI2	1.32129333556767	0.458798584679734	0.404314597034603	-1.20478337044974	-0.487862691360111	0.105700781374557	-1.3083672229691	-1.31342198636865	-0.228501182767622	1.4028176889126	0.850011466346064
LGMN	0.457020573914601	0.763452522081739	-1.75453513545387	-0.189375076558004	0.407621949657848	-0.134308750232883	-1.59210095864124	0.473767105565654	1.51605517209094	0.678422293691907	-0.626019696116695
LGR4	0.350705724998394	1.18199450221178	0.152256081485491	-1.06529257379628	0.961479482255705	0.506141090041876	0.361458854377765	-1.28555868165249	1.17169350496368	-0.807414123770371	-1.52746386111556
LGR5	0.224962085619114	-1.07821360501458	-0.979199307437302	0.624946859737614	0.992405579690263	0.0583156976634844	1.78378009807118	0.00105616939969229	0.717805816024476	-1.15646496638401	-1.18939442736994
LGSN	0.522601485585691	0.0729667443458079	-0.838921356830844	1.11623117786404	0.086179339320559	-0.870848124834037	2.04331961270118	-0.984950680296159	-0.777323226777556	-0.955442062159971	0.586187091081302
LHB	0.666434050640133	-0.111651832524535	1.26842333222865	0.0146448073391285	0.293793727347622	0.286590949253491	1.6206982940067	-1.54781109873374	-1.47033085052144	-0.336361654653231	-0.684429724382789
LHCGR	-1.0730681388607	0.509524960491753	-0.965149205221337	-1.13906027705615	-0.964870245807135	0.014860933803278	0.848670064468635	0.00379889257127883	0.301946474799473	2.12141403846027	0.341932502350635
LHFP	0.0590704708013227	0.723578168534258	-0.125045644210716	-0.586140420087402	-0.951273726666703	-0.652372532241365	-1.97872987985726	0.472951893366641	1.40628242482996	1.22532858172597	0.406350663805281
LHFPL2	0.284072580278569	0.412728257454986	-0.0333286543352151	0.480952305861356	-0.476513640021758	-0.440015393449585	-2.64029834858344	-0.0665379468488784	0.971841619055045	0.895148707288024	0.611950513300901
LHPP	0.822885875953331	0.220101919072395	2.13367560660491	-0.673960695672474	-0.49320624970254	0.545502216438325	-1.49028735552491	-0.264200691364855	-0.521987143929581	0.610664136466438	-0.889187618341065
LHX1	-0.376641018147697	0.799537153501527	-0.185956669310083	0.171349264106802	-0.41942747347678	-0.292918512826419	2.72154638873517	-0.602204952331541	-0.531146418678499	-0.54951131569381	-0.734626445878675
LHX2	2.99061482891327	-0.485539491263737	-0.212236207993291	-0.0851031866122464	-0.355006661360855	-0.380047639398491	-0.332188804388096	-0.392556890555888	-0.140508026408193	-0.183205682334475	-0.424222238597989
LHX3	-0.402783162207483	-0.24479912807939	-0.1708243247726	-0.457506118972318	-0.252574150298378	-0.397505604135649	3.00139672263721	-0.379605367337731	-0.226002184872587	-0.277489039832355	-0.192307642128722
LHX5	-0.0282931095037795	-0.691613035333868	1.83264002001501	-0.544638819259854	-0.362951112989128	0.434013589121463	1.49093109177767	-1.05479485252562	0.637112968730866	-0.445095319122475	-1.2673114209103
LHX6	0.175114192609498	-0.428775874404556	-2.01978077546465	-1.12599785350093	0.1928557582505	-0.185115293329389	-0.508841003448868	0.588037449165202	0.935113194751919	1.01333302436353	1.36405718100775
LIAS	-0.620984290002659	2.56895100384767	0.0586685280996444	-0.118971156283008	0.877886156000062	-0.848495556894517	-0.47099658336459	-0.945217149344553	-0.509975704006521	-0.251610418474527	0.260745170422998
LIF	0.460058622060603	0.385013414543511	0.676939175737645	-0.942227700285639	0.707883881319333	-0.40314693883845	-2.54618647922814	0.0822242161288451	0.974735576957284	0.240412267610918	0.364293963994089
LIFR	-1.40261694697622	0.735897528586204	0.207663615255016	-1.32194628225599	-0.543900710547968	0.00387394406149551	-1.36897054412669	0.980522905429911	1.13840812892552	0.925185356218101	0.645883005430609
LIG1	0.46089110221092	-1.08816641772658	-0.0883336368260846	0.711965187834361	-1.07173681380928	2.44874066602021	-0.625484255039591	-0.23326683367683	-0.692326635153492	0.0496579646770346	0.12805967148932
LIG3	-1.04902996021997	-1.1254179016197	0.0416246829126548	0.305715674222649	1.02387095329757	1.34832954714082	-0.185897194672187	0.962103165906927	-1.02525068391326	-1.29177021873033	0.995721935674838
LIG4	-1.48807732650013	-0.206793297828173	-1.24086791366898	0.415312624069527	1.31356515398667	-0.344782060668609	-0.737827128564041	1.36905909515724	0.576718028873968	-0.65758677424508	1.00127959938759
LILRA1	-0.276835566903431	2.76233020279179	-0.166850248942007	-0.52787229298665	-0.472244409822099	-0.397669504678367	-0.198360552567919	0.790084624651387	-0.159403752320511	-0.695480176654251	-0.657698322567952
LILRA2	1.08264204417398	-0.82922839463292	-2.08507818527603	0.223604435018904	0.295313200658842	-0.272953873275774	-0.241085972866899	-0.660407424885232	0.605791857204416	0.251527279215095	1.62987503466564
LILRA3	-0.274546133754326	0.023217677727382	0.310410954262117	-0.765333697237782	-1.73756470815567	-1.57001845147537	1.30588209427194	0.901759268077784	0.907237435430544	0.527796175715535	0.371159385137853
LILRA4	0.990468964776785	0.140123036234377	0.674708128193177	-1.82554649132796	0.70824884079346	0.2115679800915	-0.154149360589568	-1.28495463538673	1.14522092797157	-1.16750497637179	0.561817585615138
LILRA5	-0.707403870791953	0.612789343109498	-0.582507546406334	-0.516831395710715	-0.639733117614433	-0.719070802441953	1.90476365330273	1.56913985669834	-0.773493963151037	0.593931368134624	-0.741583525128759
LILRA6	-0.391993957197304	0.912990367842242	-0.711716644923617	-0.18391605630829	-0.692288053752122	-0.737772266779536	2.66259317195864	-0.339377585924267	-0.215820991401249	0.124224664632459	-0.426922648146961
LILRB1	0.0863950891369595	0.0174957148880524	-2.51825672605578	0.766365926334275	-0.634056156001587	-0.224750818936173	1.3799765423735	0.0648083549422249	0.583125820904711	-0.112343050431303	0.591239302845112
LILRB2	0.586849336835475	-0.608910777190929	-0.523769336534447	-1.98266626087538	1.00266183042226	-0.371117507141325	-1.12208987313141	0.787528694888511	0.413641466013047	0.567058837598955	1.25081358911524
LILRB3	0.183026374347396	0.281942009758108	-0.89446094622785	-0.0480440279453366	0.395539248770437	0.730670142917145	1.8850217033046	-0.131850044012266	0.143623844529575	-2.15684041603235	-0.388627889409467
LILRB4	0.846483662750564	-0.28237058481726	0.939644312534053	-0.393916838487688	0.18299599442308	0.238755568978526	-2.44975619234243	0.883987593606685	-0.905452449359155	0.594521572998947	0.345107359714677
LILRB5	-0.411379742602803	0.153240655873296	-1.54416212095598	-1.92948061673587	0.0697033588813324	0.0595693427872284	-0.138602126402368	0.74540527961316	0.719445008469981	1.20302329904606	1.07323766202596
LIM2	-1.64144067561403	0.844827925683313	1.84053217720077	-0.582561852876966	0.844032655691376	-0.321871154377517	0.737325315727163	-0.510841630648135	-0.0610021177028202	-0.0357151961389124	-1.11328544694428
LIMA1	-0.837924307120391	0.298719923721781	-0.994670807220917	-0.445125507269735	0.768197591977198	-0.357338201668579	-1.73300254436429	0.300158122806706	1.68876235905735	1.15463364580817	0.157589724272702
LIMCH1	-1.6538101365854	0.284777792221351	-1.09577709240847	1.45876732079212	-1.36642146646608	0.332911880829428	0.453750617885182	0.337148375855328	0.675750924774457	0.970863038894534	-0.397961255792452
LIMD1	-0.571079055258973	2.59896417147577	-0.360039186897584	1.07653393526946	-0.608846097001882	-0.699707856414189	-0.271189008648711	-0.343324250134552	-0.505846742324155	-0.527435841084408	0.211969931019227
LIMD2	0.685048202591521	1.7571473931321	-1.68964369439971	-0.00187673668911177	0.571690169160824	-0.792995204490992	0.188575027851429	0.117331465451191	-0.193808094294704	-1.40238621630472	0.760917687992156
LIME1	0.638264395627759	0.322415531459109	-1.35476173135804	-0.637573086816836	0.818286008422716	0.919985567968816	0.548623769866817	0.561086484772482	-0.74452680172598	-1.94769299812189	0.875892859905046
LIMK1	-1.17026803464139	0.975432186550427	1.16073348990241	0.287481369329604	0.534317073281285	1.03763164039236	-1.1699433080749	-0.0471339619677451	0.789781194677677	-1.10719626669304	-1.2908353827567
LIMK2	1.16546385350851	0.760187517494518	0.817672116380451	0.285701933212853	0.688053034341234	0.487058827036239	-1.74798911197775	-1.38977362924512	0.544238353341299	-0.912038288848896	-0.698574605243342
LIMS1	-0.970645128751786	0.382368691036943	-1.00224939168474	1.62229671283728	1.66123705670574	0.497366399075696	-0.865353822567184	0.417751937898443	-1.01528998357338	-0.206536252035709	-0.520946218941307
LIMS2	0.672370747331695	0.149879444278258	0.381168658319612	1.92313279191716	0.665227979347941	-0.487552315967854	0.173372845278815	-0.515322278327565	-1.59554688402865	0.0996182456772559	-1.46634923382669
LIN28A	-0.498346743156649	-0.508154615627179	-0.42830607918741	2.26684302790256	-0.447033041524401	-0.391368910406908	1.7480251312124	-0.389520041649137	-0.422270368413354	-0.479771066452987	-0.450097292696933
LIN37	0.748739548346095	0.228673239460015	0.415602797138992	-1.56525880750788	0.333175152938841	0.436913194097441	-2.24803857504378	0.393149078908063	-0.258779146146467	0.896416720786536	0.619406797022156
LIN7A	0.819183224132887	-0.13074864976989	-1.29978020158002	-0.431086019498776	0.890707288264072	1.31330217154354	-1.34124411226631	-0.252250788253195	-1.22253522778266	1.13762348074342	0.516828834466929
LIN7B	2.10928482541834	-0.348704618405843	0.141957607712739	-0.516586511847315	1.2879539671689	-0.752765838202783	-0.649886240079068	-0.686933310528935	-0.446949269498022	0.883522315633062	-1.02089292737107
LIN7C	-1.84537598108795	-1.15830997398299	-0.139158528155606	0.424332216650843	0.264011889703961	0.201364494393864	-0.933838577730915	0.61121500476275	0.905825684390581	-0.0260600557982539	1.69599382685372
LIPA	-0.357384208157353	0.569106666388044	-0.740639749508166	0.0434354360024695	-0.702973322901145	-0.733842795241121	-1.9273566932942	0.642234492630317	1.53626585383278	1.03757145724315	0.633582863005229
LIPC	0.670100646740371	0.568110499644671	-1.07382424049632	-0.436668254595967	1.8713079671224	-0.959903366785046	-1.12597753674388	0.0305857332007295	-1.03193321928778	0.844626038427171	0.643575732773645
LIPE	-0.697845633431169	-0.790620050737114	-0.437422644519243	-0.819570725152385	-0.603038710296191	1.1998377945493	-0.361032462750263	-0.768224180106371	1.54574471304126	1.76374427890268	-0.0315723795004972
LIPF	-0.574531236786426	-0.833764539280132	2.03141585931599	-1.06143735209149	0.00667054187435363	0.708909727586447	-0.290074207605352	-0.760517328196933	1.43985416361324	0.027995774297397	-0.694521402727075
LIPG	1.39384540055862	0.208790079886635	-0.49491197448133	-1.8189873594756	-1.52358696257163	-0.559018095035516	0.587546480926964	0.226174320307285	0.566393072404143	0.472770805374336	0.940984232106096
LIPT1	0.317014307197759	0.711173415709526	-1.03265949474881	-0.0497470483338412	0.332870556439676	-1.1885265488884	-1.17346014774723	-1.20040824967443	0.605462097853879	1.46224181931704	1.21603929287484
LITAF	0.280683548995034	-0.957315500672482	-0.913836679204993	0.765414034328467	0.350399244968754	-0.719171083700324	-1.12926681809507	0.314275265198526	-1.00506049299013	1.60162330949628	1.41225517167594
LLGL1	1.51605635935086	-0.0369878938595365	0.885083648414785	0.851826370944867	-0.651808021335587	0.274026910656942	-1.26484409658342	0.344355482417176	-0.870836483010595	0.631237210628279	-1.67810948762379
LLGL2	1.00438191878692	-0.630447537343462	0.607647053393745	0.463424156511149	-0.447396907319055	2.08848169680058	-1.57833238890786	-0.336009643113861	-0.184276745660111	-0.0923055023055456	-0.895166100842505
LLPH	-0.483041658459739	1.15534324406639	0.648554884611065	-0.848219153098204	-1.6696521873744	0.268916572143425	-0.183790625289018	-0.0794812711882826	1.60585277624915	0.721990035137345	-1.13647261679773
LMAN1	-0.257852705488848	1.03414710427328	1.07145607907022	1.26529018768422	0.0635421374311684	0.00189528596055926	-2.00283038947078	-0.0815211758981077	0.645836294332269	-0.585184927912348	-1.15477788998164
LMAN1L	0.37808368927364	-0.247720017590248	2.03287030777566	0.611875133238985	-1.3515930405175	-0.135432958578929	0.746177132751893	-0.726860247570671	0.556313410307648	-0.536708480841065	-1.32700492824941
LMAN2	2.01443423413792	-0.547709666656075	0.246417035674408	-0.23454506250468	-1.66124302887761	0.340369212109061	-0.990833710548809	0.0693340417131927	-0.433822028583702	1.21478432405324	-0.0171853505169536
LMAN2L	0.657383044782949	0.377553532057243	1.04462455297876	0.337295865867131	-1.09031063884582	0.606210094720323	-2.31972195226398	0.459469405571887	-0.158316284058036	0.765075123585857	-0.6792627443963
LMBR1L	0.489884979340775	-0.334021239747401	0.756832801567359	-0.140714457002069	1.00408047748264	0.23997589147001	0.16856879741295	-1.10090822850545	1.51202548285514	-0.558081286112957	-2.03764321876097
LMBRD1	0.905701810869112	0.0985294838972776	0.556605677384648	-0.568862065494999	-1.00619049416477	-0.62925722245107	-2.2021809577019	0.325202480700509	0.839598113755802	1.00668236379959	0.674170809405803
LMCD1	0.180994792037984	-0.319884713316339	-0.906731577534282	0.140574561630151	1.84462933502797	-0.840127968207882	-1.68109619298215	0.509716287781991	-0.177680406097974	-0.0880420799192336	1.33764796157977
LMF1	0.890096738757212	0.369611063189402	-0.185057420208243	-0.00240458933949192	-2.80679211762991	0.645052215799462	0.326215036190245	0.183830060145804	0.348614411750921	0.592022492933852	-0.361187891589246
LMF2	-0.995514015110823	-0.270344639582766	0.26762337181577	0.798490625331494	1.21236490857356	0.887792395074305	-1.51927958036068	0.358507044074815	-1.6475449662011	0.00375008942756032	0.904154766957863
LMNA	-1.77627339542146	0.746326167759665	-0.756566146862086	-0.27687010988401	1.57021609335258	0.16969345676658	0.443396651187907	0.594745814979908	-1.05756520039279	-0.670237427822981	1.01313409633669
LMNB1	1.32531447208739	-0.289797033774713	1.19176391041306	-1.16531744820483	0.424204664673883	1.27676803885112	-1.47209639595631	0.429036879786208	-0.404908905312236	-0.966955178858613	-0.348013003704952
LMNB2	-0.611638947919765	-0.710712223387406	0.971370531429919	-0.693871385935947	1.10706944613075	0.493954667231902	-1.00368135463952	0.230386045703649	-1.66814686314514	0.392233299451511	1.49303678508006
LMO1	0.465271636163769	-0.774689177918188	-0.402593854451536	1.68520547835673	-0.758968537880418	-0.755362476344861	2.01361234590054	-0.6978171869169	-0.647432843340041	0.117947232817291	-0.245172616386382
LMO2	-0.881147623402923	-0.847097697435447	-0.596250410889311	0.869705387079532	1.28310805343393	-0.701571017713734	-1.10366831323518	0.317211789534855	-0.858279109030961	1.38157082472761	1.13641811693163
LMO3	-0.454468965088099	0.564318637954058	1.01018042387291	-1.32894612191165	-1.27707343566137	0.195615227419394	-1.28594882001553	-0.228119864254829	0.492744572566009	1.60238215021388	0.709316194905222
LMO4	-0.954118440689865	0.966661969525366	-0.703374870084507	-0.610198687272944	1.20956794486362	0.413775797269199	-0.267489254373268	1.36541658829246	-1.82832216534044	-0.178018970438264	0.586100088248643
LMO7	0.791610905813663	0.157173004992174	-0.0606932096301971	1.28056116858469	1.55646529008244	0.380591135567505	-1.04275662466626	-1.67200734832623	-0.00337022523943534	-1.07592065694612	-0.311653440232244
LMOD1	0.806757136306911	0.501827539817048	-0.391009386001716	-1.04729126873958	0.426756391808365	-2.0520248613945	0.218825121888811	0.353171920707826	0.163747232403005	1.67919787175496	-0.659957698551144
LMTK2	0.219216736532265	-0.377798272847685	0.58217230789614	1.1593105124681	-0.0142338588804285	1.30429116195832	-1.78179024174597	-0.0463310196649987	-1.72264036588782	0.179547120441176	0.498255919730892
LMX1B	-0.569273296647671	-0.727461624120994	0.89934654165216	-0.637540549808152	-0.352474527959181	2.34527099523326	-1.3923955986132	0.482779379921528	-0.134366097865818	0.281077821102928	-0.194963042894861
LNPEP	1.06134920602081	0.390876739223989	-0.741439639423884	-0.797183837882493	0.784521846300787	2.19715531032241	-0.802570179637831	-0.917382680853805	-0.703531083801496	-0.218707754152986	-0.253087926115485
LOC440354	0.210905440518098	1.17740441617872	-0.105481852782184	-0.197005719783906	1.50690801794833	0.179849100375802	-0.609754875125254	-0.292745302266689	1.01206993713099	-1.98005710104348	-0.902092061150401
LOC440926	-1.96107190768393	0.835345863388009	-1.50474554575279	0.50101319256841	0.785555547928254	0.460892602619569	-0.146730284815877	1.14861725853984	-0.687402458493808	0.0229038235857642	0.545621908116564
LOC55908	0.0414736527321685	1.22308257872946	-0.616654284486424	-1.14693236704056	-0.654767628048877	0.0117466722157052	0.269022548040529	1.15711286212983	-1.42128899715133	1.64093887112004	-0.503733908240547
LOC595101	0.0417392073136741	0.786289934286318	-2.02109765124092	1.30420808637397	1.01277171453793	-0.33505033214963	-0.912584948827076	-0.553341787547683	1.03574623945135	0.120786180905433	-0.47946664310338
LOC653566	-0.984237539472827	0.96974152241579	-0.962577157857169	1.48263170872115	0.962922407186977	-0.974540977279196	-0.894891145088252	1.01889617081719	-1.0340057011323	-0.00931267033725134	0.425373382025881
LOC729164	-0.076917943904741	-0.601923034105961	0.750043021821195	-0.482247807717343	-0.176220016920402	-0.353790246508972	2.63191449130671	-0.75156443691451	0.422620820659565	-0.477750142067582	-0.884164705647957
LOC729991-MEF2B	0.791967710653202	0.48753496430422	-0.753981218659975	-0.280808481749392	1.65710276600667	-0.841466959321575	-0.798799911904146	-1.11330290706903	1.41292459440258	-0.988526918993048	0.427356362330509
LOC80154	-0.987561684549468	0.473502199948562	1.01049078351333	0.61316967338616	0.418222900829024	1.49900129595231	-0.589141258655683	0.254915834246201	0.269477579510013	-1.71544741364707	-1.24662991053337
LOC81691	0.575800668153309	0.0109133530838871	1.39232013313082	-0.166328173500563	0.874174568678505	0.846777685008764	-0.371952351192575	-0.121433482581703	-1.71605783762914	0.397651936722337	-1.72186649987365
LONP1	1.14081485337099	-0.878932462368077	0.579593256819418	0.691803175827638	0.63598628869596	0.192798730178899	-1.67486300116641	-0.331662740306017	-1.6285956711477	1.01864225986051	0.254415310234797
LONP2	0.599028898312566	0.127859770154067	0.901994929943698	1.4660923538166	-0.219575550911986	0.287100430693596	1.14975845912044	-0.583038153529496	-1.27776940594589	-0.885304009256777	-1.56614772239679
LONRF3	0.974268751520461	-1.08080632701922	0.952214907954842	-0.0930438736590513	-1.39409629656252	-1.11701785126558	1.30192784979337	-0.193153060855625	1.27377856272527	0.0244788420622509	-0.648551504694195
LOR	0.5497501558599	0.629621241002307	-0.319237478625793	-1.82176048544651	0.658057225452215	0.912250102329965	0.384904587986998	0.597323676995231	-1.82048380773503	-0.505667185112255	0.735241967292973
LOX	-0.790687727474118	0.616456110873882	0.203050179945662	0.943089823094323	2.17074862923926	-0.382125535865486	-0.195900945820283	-1.3735835178838	-0.0463207638332581	-1.13071959105134	-0.0140066612248381
LOXL1	0.307994408050095	0.606092435165073	-0.115590942650829	0.648048043704559	1.29953845640402	0.451831498202755	-2.52923204621511	-0.209969790768652	0.526539419995239	-0.555099377407375	-0.430152104479783
LOXL2	0.0769201354201059	-0.344924270219142	1.39942545071483	0.855235431310367	0.747967961706909	-1.09662511214315	1.53348615941341	-0.358874691806132	-1.16327162722558	-1.16342965086565	-0.485909786305963
LPA	-0.215287908013472	-0.217248889596056	2.09985586004169	-1.05759819754307	-0.449241187561419	0.737806175874513	0.651832846337881	-0.397650945807257	0.907576322202317	-0.802237110691637	-1.25780696524348
LPAR1	-0.166269940355535	1.09535681635197	-1.5081116186604	-0.0763149953152962	-0.456443739378384	-0.438968433199572	-0.44847375129442	0.11471526451233	2.27901553909913	0.352870900710123	-0.747376042469949
LPAR2	1.34995968709977	-0.397794974870605	1.30075779025809	-0.175425602031332	0.706643385343474	1.10922838844671	-1.8400705122923	-0.264963938915673	-0.64211314949535	-0.428880706262527	-0.717340367280267
LPAR3	-0.674485048606719	0.753124514021137	-0.58943838574106	0.176223926360213	-0.878325231644595	0.976042449038943	1.57238893414244	-0.894479241565437	1.37487997099439	-0.729545778785761	-1.08638610821355
LPAR4	0.373305894120582	0.568105982923331	-1.61875592430898	-1.36755986448289	1.37548879970347	-0.730443727360958	-0.565624487100362	0.583270421062856	1.39702285449544	-0.0776621144785585	0.0628521654260804
LPAR6	-0.868214411412916	0.423526819616429	-2.32551288417125	0.878374694208995	1.0309298868482	-0.0367400681827629	0.487876543597243	0.468239811357428	-0.940813162879451	0.227328576393771	0.65500419462432
LPCAT1	-1.45635660740644	0.488331096883079	0.377334946481227	1.69745358176232	0.91476079288607	0.12022543986787	-0.330476197756769	0.399029522168756	-1.77916671470492	-0.561092200357438	0.129956340176256
LPCAT3	-1.10637629185954	0.678585128105515	-0.425965692311809	0.487124552016057	-0.465204310428821	0.640185529107452	-2.19611838252973	0.531202782652908	0.557759370462443	-0.0615133490887955	1.36032066387434
LPCAT4	-0.727112055119872	0.671007165640793	-0.375131003310608	-1.02050196050832	1.90304897964537	-0.688389109417137	1.4694378988914	-0.192558486438165	0.535303936517787	-0.887751650819331	-0.687353715081922
LPGAT1	-0.190014693156064	0.573457629407722	0.675326660110813	0.208355834730509	0.408459792508876	0.697464790810411	-2.32948825930746	-0.622278360054052	1.43922398182135	-0.0934169883116407	-0.767090388560464
LPHN1	0.584954894153547	-0.832065853666852	0.783166944579578	0.447329833291167	-0.769702280579042	-2.45376103954832	0.697182518559897	0.541767621325102	0.641952400415646	0.5554019786088	-0.19622701713952
LPHN2	-1.2422018066814	0.539137006052867	-1.53650090194685	-0.44409437218784	1.16321558706065	-0.309669779678703	-0.667183640649041	1.64537215053235	0.919000122305271	-0.316424985747033	0.24935062093972
LPHN3	-0.148862224772237	-0.475156426963594	-0.189063104817017	-0.996373341239148	-0.943604908924988	-0.141058595514883	0.0810838656729728	2.63222110471749	0.809236328947966	-0.427768486371181	-0.200654210735384
LPIN1	0.423567949630437	-1.00431947251882	0.402017753126438	-1.38257617922999	-1.41793876965693	-0.486848347920791	-0.464140002798831	0.683419142996443	0.696822066510791	1.08534343703669	1.46465242282457
LPIN2	-0.26990773715013	-0.676812695597356	0.982139176231743	1.99185186714344	-0.758283735189079	0.0477581145046847	1.36361940821238	-0.545318104325909	-1.04555809897438	-0.303689768733155	-0.785798426122257
LPL	-0.767189101680212	0.787655415737228	-1.49814490435689	-0.185866055194081	-1.37083454432475	-0.547332818685171	-0.18181268951772	0.734695336184927	1.1620972991685	1.51113216064685	0.355599902021333
LPO	-0.329258245156257	-0.296871463537302	-0.156029976604405	-0.306839726903536	-0.376839179249334	-0.248900899092745	3.00981437779593	-0.329929982099084	-0.360495247428053	-0.288057096822474	-0.316592560902737
LPP	-0.311183208157455	-0.645828425558209	0.136167521385928	1.46306843966634	0.87711418977968	-0.988098154747112	1.99157719633962	-0.528243947925668	-0.622163298957994	-0.745488109929152	-0.62692220189599
LPPR1	-0.164480628086792	-0.442389674399532	0.0454708769400282	-0.501891174377037	-0.0697029992662499	-0.0492768104810001	2.91204934148236	-0.519310636834978	0.0191926713671194	-0.544573363330716	-0.685087603013199
LPPR2	0.852586320009438	0.989018912660517	0.653461726848014	1.02790093999858	-0.568289098333391	1.21276142548136	-1.5376139521673	-0.601840320295663	-0.121751050245076	-0.473823543083384	-1.43241136087308
LPPR3	-0.19323649377647	-0.420104240984152	-0.0500755031124133	-0.312886965209048	-0.407633549078446	-0.232443767477771	2.99681591600218	-0.333871217219391	-0.277012652453778	-0.371459420569077	-0.398092106121631
LPPR4	-2.00234502708856	0.262143349206445	0.0366366032027202	-0.907809429874457	-0.195953314851726	-0.544554792407499	-0.531611300493367	0.555558607715172	0.733103562315771	0.932570169571314	1.66226157270418
LPXN	-1.59702926218974	0.535644730019312	-1.48764285280672	-0.18909351230557	1.0149307433565	0.206883002546814	0.575055830626425	0.856588891577812	-0.925822075101872	-0.334025266447312	1.34450977072434
LRAT	1.67918873885845	-0.689559042249279	1.841904049837	-0.75782362651012	-0.571258486407694	-0.624171599678827	0.866168143479379	-0.790482084078713	-0.691704229406944	0.12775642107307	-0.390018284916326
LRBA	0.653901488421241	-0.503002057980308	0.0689247507334069	0.453772455084974	-1.15531440055682	0.689879172979889	-2.43014021164955	0.808716548061295	0.284860201104987	0.665843140062968	0.462558913737916
LRCH1	-0.442621029701502	-1.43106629427248	-1.51893927887018	0.688736089910444	0.657692412082777	-0.567878086168245	0.253007754584144	-0.311902556192897	1.940430491969	0.477361897738742	0.255178598920188
