gene	X1A	X2A	X3A	X8A	X9A	X10A.avg	X11A	X13A	X14A.avg	X16A.avg	X17A
IL13RA2	-0.114460840840844	0.370865377867774	-1.1011048327547	2.63519365820787	-0.343128046134119	0.331327098814802	0.127156487209845	-0.351227001298064	-0.0331804564064081	-0.471632967625458	-1.04980847704069
IL15	-0.623648458687226	-2.52608790584328	-0.188116499262291	0.363206369844665	0.134508465153671	0.304826383709871	0.418771944855182	0.881423043396698	-0.213885474437841	0.0522670853434303	1.39673504592711
IL15RA	0.681801219678274	-0.811287892673326	-0.737483621702848	1.22258575014245	-0.522602838624584	2.34133998081985	-0.130615208756818	-0.613986202558843	-0.427221981337961	-0.454982877498821	-0.547546327487377
IL16	-0.112585580250417	1.59195943999558	-1.33318421608863	-0.487011105233395	0.745901731086252	1.33872205469204	-0.846569921536018	0.872283689888172	-0.198055348424719	-0.374419235684236	-1.19704150844462
IL17A	-0.789306201549675	-0.48574902764728	-0.521807116671546	0.49692968204152	-0.981792606623292	-0.564913923962188	2.36353049003767	-0.334517904887579	-0.250382078485088	-0.175779529118194	1.24378821686566
IL17B	0.899476201102058	-0.651324484213266	-0.946182660426029	-1.85761214741347	-0.0793015826333527	1.64320603167354	0.790172270829024	-0.844430312892386	0.261654911726379	0.371853557626162	0.412488214621361
IL17RA	0.184467061162038	0.909412286745116	0.190477133254493	-2.19016973286799	0.139892605798291	0.301425703445429	0.990369975225797	0.911890207392206	0.526687665294993	-0.685515432253981	-1.27893747319639
IL17RC	-0.453602555098213	1.22741065285992	-0.305959241335181	-1.00644859698608	0.786287303833572	0.316631731197906	2.14354272125083	-0.55665849964221	-0.803222901871447	-0.627527327940804	-0.720453286268306
IL18	0.382506675882931	-0.0829085397788895	1.14468186176957	0.658073809900162	0.367849261450272	0.256944047196561	-1.91855827971862	-0.227506460424347	-1.52238612653457	1.30994110860409	-0.368637358347159
IL18BP	0.241361884402043	0.44856971528539	0.241196325269499	-1.13985794281686	0.00306431981461031	-0.324661695254271	2.64410507818083	-0.824568354383233	-0.374961625156253	-0.611943035148532	-0.302304670193222
IL18R1	-0.237283722582159	0.688945830213502	0.199917966154338	-0.299223396602111	1.17394003136009	0.730522654555973	-1.87079069552413	0.943027170611261	-1.71672208299245	0.103516020398886	0.284150224406796
IL18RAP	0.754600197705748	-0.217572095848834	-0.522214490393138	-0.391761894820641	1.22835730264878	0.157460696586505	-1.46054059673484	1.07833640624552	-1.75232840663902	0.102832261816319	1.0228306194336
IL19	-0.615886188810212	-0.63513615696	-0.508741838499131	-0.370102426478729	0.735247453371938	2.11631832537305	-0.636048886877878	1.5656763819331	-0.700858634093564	-0.51586557098933	-0.434602457969247
IL1A	-1.24476239706425	-0.143471843189907	0.188241431357696	-1.02662795386949	-0.744054909094215	1.08698981222709	2.25827724321309	0.285372714957556	-0.029948201336555	0.0202586986411323	-0.650274595842172
IL1B	0.497351096162618	-0.0492656882776011	1.37866458222725	-1.44882532699959	0.987481855782153	-0.857529697691437	0.966980977393382	0.252450310052685	-1.65415455031394	0.352164751402412	-0.425318309737947
IL1F5	-0.493757499138684	-0.399154012569856	1.87400114109375	-0.554595399592155	-0.469336439759424	-0.439080637479198	-0.305584515261046	-0.486611230553785	-0.426675509099502	-0.454551244210371	2.15534534657027
IL1F6	-0.213362805535705	0.573686806531519	-0.00992982298067047	-1.82199907448737	1.63571758058659	0.512603529943026	0.0820181524051415	1.14206787560166	-0.322399458242073	-0.194818915895224	-1.38358386792693
IL1F7	-0.775738589516914	-0.45686084957335	-0.673532071369893	2.65795656616385	-0.432643020953009	-0.669700570249363	0.776461851928488	-0.384096609025934	0.319125259587666	-0.423422070114447	0.0624501031229076
IL1F9	-0.494968653060203	-0.122313590531976	-0.580240465223877	0.051163710258411	-0.230419935473844	-0.557756337397196	2.89901544425789	0.140463122459984	-0.275160401820287	-0.725181399894499	-0.104601493574407
IL1R1	-1.31207714209112	-0.647334710457151	-1.36468485006337	0.313495256154651	0.685533041405913	-0.243654951637284	2.21019159086672	0.171130419102531	0.137237301631287	-0.441350857166428	0.491514902254263
IL1R2	2.63639151652629	0.159267694047606	-0.821467416722507	-1.06674963345986	-0.129346228802365	-0.630511296958087	0.166821160995349	0.117189213763779	-0.1748874921064	-0.716544846772115	0.459837329488314
IL1RAP	-0.67993054440087	-1.19155672660795	-0.0318163220148007	0.0974849464202606	-0.632071308764784	-0.384317594368925	-1.48352890867417	0.704469323373258	1.76605463343832	0.744299017126339	1.09091348447331
IL1RAPL1	-0.403574488123283	-0.784406331746783	-0.652483277768108	-0.453085418075179	1.96973393028681	0.337700575826141	-0.708836094304184	1.84305062132853	-0.772352528387619	-0.0643531500072345	-0.311393839029093
IL1RAPL2	-0.577965633429455	-0.89255447423406	-0.822131138979536	-0.308839503108732	-1.05577738897028	1.39770815851973	2.0798190293931	-0.298475992912445	0.0641995244435526	-0.305438796571639	0.719456215849751
IL1RL1	-1.25871124067555	-1.07853783752761	-1.21827840029725	0.25022095391945	1.14748796450775	1.38773399457485	-0.879133676791159	0.776138254672378	-0.353453803090452	0.288716192079873	0.937817598627719
IL1RL2	-0.978922602659136	-0.804699678514166	0.62965183800792	1.19223414892017	1.50009993936088	-0.359643737599501	-0.177358270580477	1.45888998110151	-0.722723413831877	-0.818791008481529	-0.918737195723783
IL1RN	-0.155033032086299	0.431208192860408	-1.15627572702213	1.09184235924365	-1.11231900708025	-1.52838048686444	0.76584107127354	0.191376865549113	-0.514398930540206	0.349791372889439	1.63634732177717
IL2	-1.33754411467845	-0.732173552128206	-0.956373581711474	1.01355735083606	-0.245484229717213	-0.848745913560132	2.08002511879806	-0.118301073283282	0.288597171478924	0.143808468113348	0.712634355852343
IL20RA	-0.778453555220294	-0.951590819202215	-0.885231449698542	1.55548053456336	-0.894034395136976	-0.898008503191125	0.442407890774992	-0.498000994671424	0.468323777978411	1.07475360969589	1.36435390410792
IL21	-0.947012054012458	-0.84745926537755	-0.891827992695277	1.74440162101985	-0.752014086715011	-0.881266304776382	0.89371870003514	0.695344034262656	-0.125358454267357	-0.247037382976333	1.35851118550272
IL21R	-0.265049275122125	0.19178833100143	1.2964645501391	-0.967363607936021	1.19732806563046	0.103268636098593	-1.01571304885985	1.7147027968563	-0.830876290002518	-0.433717306022911	-0.990832851782466
IL22	-0.992946319139784	-0.790348341455971	-0.693092289619035	1.9795942365914	0.344069895023624	-0.818468855606383	0.819195884397215	-0.360769048356699	-0.729165575781248	-0.119928599862921	1.36185901380984
IL22RA1	-0.443800788502729	-0.401988742437007	-0.485585342745513	-0.0828678141626695	-0.200045969845959	-0.444146038037636	2.9284776488629	0.325089513171299	-0.399603933580191	-0.354630985563893	-0.440897547158591
IL23A	1.75384670982151	-0.37865183912758	-0.130639007520904	-0.734086348271974	-1.39795450666713	0.328144386522764	-1.39016309882224	1.21341746762789	0.21227273266149	-0.274541869406921	0.798355373183097
IL24	-1.09369624522385	-1.65290173121948	-0.845791932375831	0.525364935758394	-0.140034023136968	-0.169547919333234	0.667639640936426	1.7286241384472	-0.538165277753561	0.48034903754989	1.03815937635102
IL25	-0.944313575221545	-0.694460641349717	-1.0155033160077	1.11024509903529	-0.554598257245373	-0.831349014442094	1.60122917910583	-0.383668728074424	0.520437867247845	-0.318061479475074	1.51004286642696
IL26	-0.853911396499675	-0.918559978403362	-0.780936738665023	2.41364441789543	-0.699997266836177	-0.331599878408898	1.09433117664792	0.355026261575244	0.0716934762106903	-0.145683629475584	-0.204006444040584
IL27RA	0.322764756139706	-0.26731356402154	-1.54771026173807	0.986499416202426	0.213297446601404	-0.861027538436956	-1.54091264075254	-0.148497012472206	0.411336362292132	0.944669120742925	1.48689391544271
IL2RA	-0.398303542274594	2.28160498719185	-0.638486427260728	1.54222249782481	-0.461489215571123	-0.76123776602261	-0.141806755360289	-0.738412066685592	0.218652470287152	-0.586313966501533	-0.316430215627325
IL2RB	-1.26188537809197	-0.707588095328625	-1.03926009418013	0.265321030983893	-0.753925583833855	-0.882969722886622	1.53878056039942	1.20829953669175	0.263362309538903	0.149671322998678	1.22019411370857
IL2RG	0.978120888933506	-1.10489356629118	1.48375994945847	-0.598540157266946	0.818413268505402	0.138562856048284	-0.980484004523567	1.3621743738175	-1.05945864883144	-0.299725404473755	-0.73792955537628
IL3	-0.291476684039816	-0.35584477058267	-1.04230564670563	0.0945591982639513	-0.659547442760621	-0.127042658465672	1.27573745448747	-0.314764108261533	2.10482788878992	-1.30410637417441	0.619963143449059
IL32	0.188249543378405	-0.557272447397265	1.08857088032152	1.147008965954	0.323529179171319	-0.401186123777145	-2.57301373039826	0.450516622953016	-0.00104106250339084	0.102455219956971	0.232182952340839
IL33	-0.895555049386193	0.862513031164201	-1.19258270969007	1.4952660163839	-0.948015745594673	1.62255880279154	-0.744821865862564	0.597354892727566	-0.0416572171033971	-0.559411633055731	-0.195648522374639
IL3RA	-0.221228393485985	-0.766045597319923	-1.38183408699533	1.33555805415129	-0.762657252935091	-0.885588627723911	0.722607904559549	0.168583809489965	0.200934734736111	-0.312110649538825	1.90178010506216
IL4	0.427336889498768	-0.754501735044637	-0.482421251469735	-0.711189907260746	2.21480602338497	-0.774886053410664	0.679320062699919	-0.546905504873104	-0.673980012197096	-0.581885039767487	1.20430652843981
IL4I1	1.45768648328701	-0.716229407452476	1.47154592108339	-0.856120786079657	-0.970867083198922	1.15920037296205	-0.795678868009413	-0.86784071295784	-0.627578952232451	0.617040370971946	0.128842661626367
IL4R	0.764105996576051	-0.312462302215713	1.10000003299986	-0.0119415774330084	0.374144255213454	1.02524806278798	-2.59291545392431	-0.232188562348136	-0.0152639565645789	0.210464213847542	-0.309190708939149
IL5	-0.0359888646602644	2.023778447966	-0.109004593512612	-1.72244192744366	-0.84215140045322	-0.0849974289245324	0.518727112979128	0.156730136541429	1.15608444972738	-0.443361963889317	-0.617373968330235
IL5RA	-1.03778543644305	-1.24206027722805	-0.0548661562212896	0.117904568858386	-0.11751845460303	-0.83576283054805	0.873108896423644	2.17476865146367	0.130359244952249	-0.759753008452006	0.75160480179753
IL6	0.0263210463860407	-1.14552910129292	1.63703973327945	0.705643434159423	0.383315357711143	-1.05498610395479	0.439558072543937	-1.19049787991783	-1.02800395494004	-0.0302812210152406	1.25742061704084
IL6R	-0.727811140831033	-1.07262788134571	0.395728469774464	0.638326355651059	1.25600704842816	-0.654898776629223	-0.605823030505062	-1.07467110745866	-0.318857713990291	0.138164478016285	2.02646329889001
IL6ST	-1.06166132896463	-0.82099210204494	-1.25231936527273	0.940935383687161	-0.600660621953355	-0.431907100160822	-0.432139618402872	0.0991259246485131	1.26819976747825	0.526175362497026	1.7652436984884
IL7	-0.953072389773819	-1.01104377020367	-1.2380893325411	0.484516584764513	-0.294478182003961	1.2635672098558	-0.515037203194601	0.320732356465789	1.20199541876439	1.49542213161639	-0.754512823749733
IL7R	1.34377574543726	0.284237208336417	0.0124702320400182	-1.56637222249177	0.779961692591858	0.56595658566202	-1.62452205729746	1.23410244225657	-0.576650732296179	0.0323242534950753	-0.485283147733819
IL8	-1.12240535322546	-1.14373837964973	-0.150343913750995	1.02125252478009	-1.54986428672696	-0.129355057343453	0.15773691224115	0.650791465635953	1.46179866542811	1.12286896679782	-0.318741544186522
IL9	-0.759419738437455	-0.389187686270991	-0.885619354958742	0.703351154505218	-0.539327200251245	-0.64763935568582	2.60122759729204	-0.118412387931099	0.520630072355131	-0.480616803085837	-0.0049862975311881
ILF2	2.08651373573253	-1.56907750045286	-0.208303569218443	-0.155383436213132	-0.884053356049859	-0.591644194020177	-0.0594923572358567	0.592409203046733	-0.42627209157722	1.20374379396195	0.0115597720263472
ILF3	0.483024847075548	-0.367770971216404	0.633564467115467	-2.59128535807234	-0.571808983866149	0.18973536382753	0.897421481819271	0.274561414089968	1.11456119691035	-0.148015797208672	0.0860123395254229
ILK	-0.458849485956923	0.788026746031203	0.392589607301307	-1.29982425853174	1.15907780980269	0.286555368168853	1.75805610730838	-0.0172952443204766	-1.28969175878651	-0.288210240885575	-1.0304346501312
ILVBL	0.277308370143759	1.42270528742094	0.71975243030456	-0.844603924298815	-2.04250880362342	-0.186044283426186	-0.209859013171716	-0.796662201278665	0.590676896013092	-0.121855162076372	1.19109040399283
IMMT	-0.2521645344816	-1.85043854169329	-0.735360367006802	1.27753569736607	-1.11371626146406	-0.23066193693203	0.612314177944958	0.327513132488713	0.233804682674985	0.154767263963785	1.57640668713928
IMP3	0.659241707594832	-0.716413083565194	0.307069249207648	1.61327891701578	-0.225056225314793	-0.116962057096939	-2.16178152690352	-0.610449103591439	-0.275859046723825	0.80256008308498	0.724371086292478
IMP4	-1.72127383465515	-0.867915458837291	0.345457377293316	1.16265323395269	-0.887848691164966	-0.00693762717696648	0.618007086060207	-0.296427740123474	0.135693219528126	-0.332316366199807	1.85090880132332
IMPA1	-1.71490010322929	-0.848736440446298	-0.215154552269424	-0.969188318522444	-0.110801433435763	0.914166039296941	0.569465912354225	1.3826302171851	1.4329074481492	0.0237497439901107	-0.464138513072348
IMPA2	1.4276526939933	-1.265184339024	1.54148335639168	-1.239084728767	-1.11564066177126	0.317238896867436	0.322624165539639	-0.17414388462535	0.150833827873529	-0.670847165931253	0.705067839453274
IMPACT	0.346139683055243	0.509427827727872	0.832124504206872	0.672709729238341	0.0996266192788103	-0.519670487582104	-2.49217179257299	-1.04051191288581	0.368204630158081	0.518996457021087	0.705124742354597
IMPAD1	-0.301306345816561	-0.854598456626109	0.264842803394042	1.91445652654152	-1.57087837638776	-0.220200357758439	-0.79016165330686	-0.679248002715646	0.777376120197873	0.436594036354078	1.02312370612386
IMPDH1	-1.02593122287134	-0.198640493899081	1.82104091270033	-0.981319414022364	1.69543204829877	0.268855012518717	0.332611868436651	0.0474180544283604	-0.935648112358277	-0.220672653549477	-0.803145999682313
IMPDH2	-0.237850970977583	-1.44932643893149	-0.523963687350348	1.47998112526081	-1.04166076095449	-0.9304841448426	0.0437212192232528	0.197051526353754	-0.00510910435072207	0.820452598652967	1.64718863791644
IMPG1	-0.642792610560348	-0.311316777814555	-0.595552362873465	0.369850861383814	-0.345740462913124	-0.499348179045228	0.410552168352955	2.78552694708382	-0.529129187792814	-0.649458346989476	0.00740795116841562
IMPG2	-0.591769810957185	-0.994841656131169	-1.2026052420264	1.86543150518234	-0.895912539758231	-0.325880559256083	1.20315010032338	0.0989914085353392	0.890248775572608	-0.559194688601264	0.512382707116656
INA	2.90347811124488	-0.510756759195402	-0.47568619817274	-0.205400592252749	-0.501579732656764	0.395197577004419	-0.0949741576404877	-0.518787840606268	-0.295388227855189	-0.459894805003145	-0.236207374866552
INADL	0.247843859709583	0.623155308151349	0.927772168529775	-1.32237812651787	1.38395015909205	0.095340695553045	-1.84339551345471	0.459113485859284	0.558319769735254	-0.0865048495168737	-1.04321695714089
INCENP	0.480310388582713	0.0622360985613011	0.729533587198798	-1.98340087065392	0.511590535837168	0.960943065888485	-0.0188381772926476	1.10769774104938	0.194840859116518	-0.406807891489449	-1.63810533679835
INF2	0.397673261438225	1.13199523872129	-0.489600039231396	-2.17693220688473	0.904814197503761	1.1880901357915	0.74764361572198	-0.548235800559218	-0.260143556824416	-0.555958238574109	-0.33934660710288
ING1	1.06871712323804	-1.37713383323688	-1.71575407132336	0.242449325995702	0.0864178111542627	-0.578788439240019	1.26140915786382	1.2532923993482	-0.518016565793652	0.410342000420706	-0.13293490842683
ING2	-1.47140751463054	-0.359690747058199	-1.33075438000924	0.325133539416478	-0.117138907663222	-0.613146627516941	0.855146657929236	-0.53802678655537	0.913701890872978	0.514326129851111	1.82185674536369
ING3	0.615878889987794	0.878524642465113	1.24835823581452	-1.55014935506213	0.814105824232115	0.682205821828501	-1.54940758497739	0.108538918892223	-0.492134874191811	0.261963192931017	-1.01788371191996
ING4	-0.000474258356284238	0.402101009019962	0.0226516185640309	-2.337380826339	0.854546717315673	0.194213211200195	0.359441876745709	1.17705133322392	0.864054468764375	-0.480629179314818	-1.05557597082375
INHA	-0.429504228711189	2.43480080504753	-0.52009016640213	0.410745120368784	0.702685059054612	0.495527605952021	-0.740126136319825	-0.467382842065386	0.0809136077765492	-0.996193100298872	-0.971375724402091
INHBA	0.462290048504071	0.232426535205144	1.32104197525087	1.19850855114131	-0.135548061394754	0.571713064408922	-2.24592399434981	-0.302954863240351	-0.11694331335349	0.0420646196853436	-1.02667456185725
INHBB	-0.489203843127422	-1.54952039001822	-1.32160875647457	1.41497418749862	0.26889162070711	1.14684109057969	0.887343965989736	0.535319982239473	-0.940019790957169	0.387242020240971	-0.340260086678236
INHBE	0.017148514108036	2.75327054945911	-0.361068653721341	-0.465003310704755	-0.545624770765836	-0.375243498666793	0.832801627810259	-0.412891145164045	-0.365145843410845	-0.3726572347204	-0.705586234223386
INO80B	-0.588404060933795	1.55590352981874	0.927636435844989	-1.41975301258834	0.824809929922939	1.00256737916862	-1.28741553389244	-0.0333969155951712	-0.351641052751098	0.272398909703395	-0.902705608697833
INO80D	0.79897611280804	-0.551035568099426	-0.531623822176861	-0.448025906055456	-0.242367659742042	0.607517448842619	1.95873659179253	-1.96167074964086	-0.397432542361842	0.312806374435852	0.454119720197454
INPP1	-0.12619472500295	0.567057743173957	-0.576285001941444	-2.05425007150351	0.677995230163148	0.240576497644868	1.472106259228	1.24088528507478	-0.147115454668574	-0.533020401254632	-0.761755360913642
INPP4A	-0.67452442870407	0.327474074740552	0.495392058459926	-0.922153539458683	1.47561624534915	0.288763886101664	1.46376337078233	-1.87324038831194	-0.154098256980271	-0.610125208146609	0.183132186167955
INPP4B	-1.58962065857809	0.402447023467807	-1.87899231415809	0.713601752176393	-0.217941545164907	0.383621404744865	-0.768427173460417	0.368751204397217	0.834810845946127	1.11975899783581	0.631990462793275
INPP5A	0.116022952237387	0.563993492729257	0.611639153810532	0.549287388307197	0.849651019358374	0.0163134479513819	-2.40817792287149	-1.16266639324891	0.549910629558954	0.776543564916641	-0.462517332749328
INPP5B	1.09986225287914	-1.18924872788109	1.20408689272925	-0.0581209071962395	-1.31076307730344	0.861442311279637	-0.242258758727233	-1.19661675809957	-0.800275336786278	0.81109900131119	0.820793107794642
INPP5D	0.0368611159529169	-1.56119285498575	-0.883422474883382	1.90689419211539	-0.199863691166925	-0.427398595331614	-0.426320036431438	0.00517963189477314	-0.419155733365458	0.42420046256855	1.54421798363294
INPP5E	0.208511145533138	-0.638243159586062	-0.322037842585852	0.560214350519591	0.194815945009587	0.480938904474473	0.947352092409369	0.73104767333736	-2.52758729722399	0.880760653857785	-0.515772465745404
INPP5F	-0.900738141549157	-0.850848412325467	-0.223942201242737	-1.82078688678516	-0.0514176993963638	0.36289167265884	2.09835951430117	0.387065348866044	0.487114258996752	0.403696436980031	0.108606109496054
INPP5K	-0.882416087363304	-0.870932474809792	-0.279495143519529	-0.574101749494347	-0.453018933967568	-0.968361029223685	2.495738535876	0.362975715837611	0.505703640167695	0.13756510833829	0.526342418158637
INPPL1	1.63033636302265	-0.817754972367241	-0.553011539238389	0.916571554950805	-0.886201857537983	0.385831274787853	0.337708402494019	-0.794036827926857	-1.55031665566022	0.136523553969197	1.19435070350618
INS	-0.940086473930647	-0.698585360416981	-0.899723495127861	2.04135169640981	-0.604572770722192	-0.464291788782085	1.48023456019105	-0.320893051604301	0.0558200652074465	-0.42121177283897	0.771958391614728
INS-IGF2	-0.682883274230865	2.59471183274522	-0.505424448330163	0.195623336915519	0.556607091404793	-0.0651701695173293	-1.1532354223086	-0.669483766868215	-0.351413681838423	-0.339438205803576	0.420106707831639
INSIG1	0.130413430916624	1.81435771276275	0.859590018248445	-0.91780067931175	-0.671972159459334	0.652811059216889	-1.62243965028499	0.509230622720442	-0.153580564615569	-1.05414744591031	0.453537655716795
INSIG2	-4.86593394350758e-05	-0.194328772207183	-0.125003901474938	1.76656607640708	-0.00375547240238468	0.243921419381972	-2.11555978138139	0.230590606294882	-0.917079916919286	1.17995093234115	-0.0652525307004665
INSL3	1.2964796027411	-0.810283826950875	1.43510033044668	-0.751106849696037	-0.912976249773069	0.855412359276936	-0.44193405717793	1.34049694747783	-0.666262318081357	-0.414495702794137	-0.930430235469134
INSL4	0.234940714302026	-0.42185969803264	-0.60362040067329	-1.04676327187068	0.494994220716788	-0.554169664843933	2.61278917430866	0.539778214472607	-0.616626218157308	-0.480869414432915	-0.158593655789317
INSL5	-1.08583770345652	-0.541571251504419	-0.750030819118626	0.319767420388567	-0.494513477629816	-0.773702756367541	2.41431126647123	-0.155444513935713	0.654930910012891	-0.36526629262762	0.777357217767569
INSL6	-0.921908728303877	-0.0781155157911238	-1.11634855626332	0.256267649854413	0.514951934293463	-1.24162428683273	2.17570380388285	-0.272217624184338	0.948268996430621	-0.508759045831347	0.243781372745335
INSM1	-0.775251225966765	0.306315381111754	-0.345512388996259	-0.479999540329975	-0.674508035806071	-0.780961516468014	2.35858106251143	1.36992013440219	-0.350443914083578	-0.569842759479693	-0.0582971968950144
INSR	-1.05343203283959	-0.263439710745674	-0.960940773750791	0.451492993459767	-0.292117113712236	-0.803569006659178	2.31418027270614	-0.170540362259991	-0.164117759203102	-0.272729107994621	1.21521260099928
INSRR	-0.788618434477461	-0.38102974419287	-0.717734301613462	0.900992265996265	-0.296098547936278	-0.700724297657407	2.64280500322563	0.156197058326836	-0.224072404816888	-0.511717398451091	-0.0799991984032932
INTS12	0.983964959962176	-0.133272729225686	0.290874480376167	0.426842684954409	-0.428964544726203	0.629575722149602	-1.30206549423567	-0.491266169651672	-1.95874166671158	1.45371545742383	0.52933729968462
INTS3	-0.903412831065936	0.493403025597798	-0.523126790832202	1.02460057545742	-1.0869177173684	-1.20688100195036	0.924965488406886	0.2355964094402	-1.17685299897196	1.44231347574632	0.776312365540202
INTS5	0.121211130785904	0.428780272596719	-0.622334577956932	0.426999316457515	1.12686528875296	1.04823056216563	-0.51244379017171	-0.26456829109803	-2.0770843693041	1.20230196752058	-0.8779575097485
INTS6	0.419026296908456	1.41475084358779	-0.405275363984202	-1.72897239019235	1.41660077208844	0.767742430757694	-0.918220438492916	0.300906255284727	-0.171506129940783	-0.0423233398412611	-1.05272893617558
INTS7	0.575449465870867	-1.01348038009571	0.250534180343319	0.758135465853492	-0.299201793307409	0.185521031839519	-2.53393581498195	0.0805770559546611	0.918687851417027	0.657590568062908	0.420122369043277
INTS8	0.831316182242727	-2.26969247284704	0.967370141824163	-0.343972420318085	-0.695015174620088	-0.418820274705496	-0.43276473767481	0.586497277890782	1.33957238219861	0.107576686110268	0.327932409898972
INTS9	-0.0881046840181194	-1.14237144412335	0.954467520526291	1.29774789662094	0.0938744118663452	-0.882131014004761	-1.97398249863232	-0.211338220748597	0.628552269215333	0.445762872102085	0.877522891196157
INVS	-0.228350948341433	0.369288471854681	0.279355725951482	-0.808540045928865	0.818223235058512	-0.126878183142123	2.44765618917325	-0.189142593663547	-0.641432640884328	-0.723085140553119	-1.19709406952451
IP6K1	1.00583720623277	1.0786634608565	-0.225215999428363	-0.0304914051392843	0.049303362373229	-0.718434151723725	-0.307158285446359	-2.00842727163223	-0.378772809233819	-0.182732399426236	1.71742829256751
IP6K2	0.339596209077921	0.245272131133164	0.232549650182339	-2.52485945061725	0.841081662750157	-0.172624687132043	1.45685954420068	0.32228956954535	0.157232239145251	-0.496713642560636	-0.400683225724929
IPCEF1	0.503463667224332	-0.677092372472746	0.0922564716217953	2.08486877891282	-0.655153515976447	-0.521104013453493	-0.237441503341079	-0.988355688282887	-1.10145977205337	0.0940212966884328	1.40599665113266
IPO13	1.12997698848261	-1.15941089960807	-0.654363573319575	-0.894364725630877	0.274655945278036	-0.940810653231883	1.31981104492294	-0.149553468810254	-0.722116498002902	0.0945226287917751	1.70165321112816
IPO4	0.665707617835807	-1.35930013825428	1.01460323538646	0.973314058193285	0.349304946759333	0.269545055040836	-2.15053564412826	-0.726911652220148	0.147267973005127	0.529059022914308	0.287945525467523
IPO5	0.436528890318623	0.0757758316305388	-0.994588213567476	0.0921630425102777	-0.871717713415979	-0.406575174143993	2.56067670448484	-0.917802584759359	0.204543142741578	0.370671806844985	-0.549675732644044
IPO7	0.167050363591156	0.399307540364826	1.8263148475117	0.0583912450557936	-1.70736342957095	0.257152721799655	-1.48632051020869	-0.560399408945936	-0.17817730053889	0.30501241997794	0.919031510963393
IPO8	1.13024518999313	-0.900927961323015	-0.999628393853672	0.201217035815814	-0.0236050743873996	0.296306347261488	-2.05098293313037	1.21459847679017	-0.233205040895608	0.921377217223856	0.4446051365056
IPO9	1.10741622605198	-0.92986535793341	0.554206925073712	0.718090267841088	-1.85669136865108	-0.215512695921581	-0.384277424689567	-1.13028705452351	0.263749361171947	0.522299733330381	1.35087138825002
IPP	-0.940218531592413	-0.410935389923876	-1.23219585643513	0.915784867495324	-0.927932142103351	-0.866838986434198	1.80095644925558	-0.131021928235484	0.392562347035847	0.159922432278065	1.23991673865965
IPPK	0.12398807258873	-0.942118356312923	-0.945151172791331	-0.695583903398051	-0.957738679321412	0.380054830904045	2.34092224249039	0.567216743593216	0.0375289667291249	-0.606861946914674	0.697743202432891
IQCA1	-0.375363815434303	-0.742147941436181	1.098135924857	0.216591386497969	-0.998298614475522	1.78914050568789	-0.677732781564068	-1.00123174658736	-0.597279102368143	1.42179462419282	-0.133608439370091
IQCB1	0.911042931244482	0.0132677795790995	0.864842608738473	-2.47429788809799	0.117977093136256	0.0933045070689763	0.710371297713726	0.847284189385899	0.292325047131441	-0.582521936290958	-0.793595629609394
IQCC	-0.836548883956779	-0.868580903089165	-1.04437650342102	1.37039761513508	-0.842657647867993	-0.541273144123287	0.812684099595015	-0.221203921055886	0.870384900059257	-0.412547053369589	1.71372144209436
IQCE	0.631768523480286	1.27381579681799	0.936456795209658	-1.27886720298198	0.409611548091854	0.593221143117984	-2.13879441609945	0.143264525114278	0.0754944740636514	-0.0614409794489224	-0.584530207365352
IQCG	-0.702579401483385	-0.888224359782078	-0.810586240623387	1.38239252412357	-0.469417749190108	-1.57519136044192	0.255904788863987	-0.286108205818809	1.18842897697517	0.761833692568529	1.14354733480842
IQCH	-1.27116239177099	0.116714065358515	-2.25202593507107	0.564426739641153	-0.268586325187332	0.05171482245368	0.697414217598888	0.90928120621555	0.511629919500437	-0.196115304018922	1.13670898528009
IQCK	-0.710496584222112	-0.298001608537072	-2.24772019349284	0.223947334903194	0.190300562574557	-0.459754107866947	0.98414041771003	-0.252804317494772	1.44922108195075	0.176389284106533	0.9447781303687
IQGAP1	-0.214068791681036	0.283068157331698	-0.408675355959595	-2.07708481350146	-0.737448860701536	0.27415993364146	1.30033763245904	0.755576755451786	1.41214343860588	0.121300398988553	-0.709308494634766
IQGAP2	-0.506503974134841	-0.222026807062133	-1.14161230285954	1.70265015748728	1.72215279187981	-0.0790394378276199	-0.619059504874336	0.103785150869959	-0.154745614373285	0.539896926974493	-1.34549738607979
IQSEC1	0.321708203819075	-0.828441774004031	1.10671567461564	-1.50983982611645	1.78038408028736	0.677835803232104	-0.481238234580853	0.654162452956535	-1.07114052027605	-0.154313249161778	-0.49583261077156
IQSEC2	-0.856444017165335	2.76682400453401	0.211572188264624	-0.369852578295511	0.19142718000212	-0.191989385722695	0.30531151586474	-0.78074342110923	-0.677852783253179	-0.212761984140537	-0.385490718979009
IQSEC3	-1.05317790262846	0.758623393781248	-0.719340098748175	1.40268799926468	-0.841329137565028	-1.1526495802909	1.88959015254672	-0.0439807487861883	-0.133053640995333	-0.368275865512843	0.260905428934287
IRAK1	0.988492113210561	-0.378708017175717	0.393983404478101	-0.26807808455982	-0.213713457021591	0.328641844408501	-2.07578743974593	-0.211418112222445	-0.716711356613793	0.266377655782265	1.88692144945986
